MMS Id,Normalized Call Number,Library Name,Location Name,Permanent Call Number,Title,Description,Base Status,Barcode,Scanned Barcode,Notes/Comments,Retention Commitment
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.78,Item in place,B657317,39097012773215,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.79,Item in place,B658072,39097013377701,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.80:pt.1,Item in place,B680238,39097013389110,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.80:pt.2,Item in place,B680239,39097013389102,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.82,Item in place,B1311849,39097013194742,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.83,Item in place,B1362070,39097013194700,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.84,Item in place,B1448878,39097013305173,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.87,Item in place,B2036810,39097013699518,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.88,Item in place,B2036811,39097013533840,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.90,Item in place,B2064095,39097013494654,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.91,Item in place,B2052983,39097013449146,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.95,Item in place,B2172711,39097009910838,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.96,Item in place,B2179175,39097013600847,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.97:pt.1,Item in place,B2179176,39097014421862,,
993757290101921,0qa 3 s93,Main Library,Stacks,QA3 .S93,Proceedings of symposia in pure mathematics.,v.97:pt.2,Item in place,B2179177,39097014422340,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.63(1998),Item in place,B657113,39097010200906,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.64(1999),Item in place,B657114,39097010894005,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.65(2000),Item in place,B657111,39097010307412,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.67(2002),Item in place,B657112,39097011108041,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.68(2003),Item in place,B657117,39097011822260,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.69(2004),Item in place,B657115,39097011827046,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.70(2005),Item in place,B657116,39097011832459,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.71(2006),Item in place,B657109,39097012514718,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.72(2007),Item in place,B657110,39097012524345,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.73(2008),Item in place,B743970,39097013396446,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.74(2009),Item in place,B1086126,39097012207297,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.75(2010),Item in place,B1286244,39097013466199,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.76(2011),Item in place,B1429243,39097013306924,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.79(2014),Item in place,B2063616,39097013437703,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.80(2015),Item in place,B2055406,39097013505194,,
99998520101921,"0qh""301 c6 + 0",Main Library,Stacks,+ QH301 .C6,Cold Spring Harbor symposia on quantitative biology : [proceedings].,v.81(2016),Item in place,B2068420,39097009911638,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.18(2006),Item in place,B577457,39097012520392,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.20(2009-2010),Item in place,B754790,39097013156956,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.5(1969-1972),Item in place,B52851,39097014541701,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.6:no.7-12(1974-1975),Item in place,B52852,39097014541719,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.7:no.1-6(1976-1977),Item in place,B52853,39097014541727,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.7:no.7-12(1978-1980),Item in place,B52854,39097014541735,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.8:no.1-6(1981-1982),Item in place,B52855,39097014541743,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.8:no.7-12(1983-1985),Item in place,B52856,39097014541750,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.9:no.1-2(1985),Item in place,B52857,39097014548417,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.9:no.3-6(1986-1987),Item in place,B52858,39097014548425,,
996227750101921,0r!97.7 h4 k6,Main Library,Stacks,R97.7.H4 K6,á¸²orot.,v.9:suppl.(1988),Item in place,                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,39097006466131,,
991636140101921,"0ra""418 r47",Main Library,Stacks,RA418 .R47,Research in the sociology of health care.,v.17(2000),Item in place,163614-180,39097010559871,,v.1(1980)-v.20(2002) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
991636140101921,"0ra""418 r47",Main Library,Stacks,RA418 .R47,Research in the sociology of health care.,v.18(2000),Item in place,163614-190,39097010722750,,v.1(1980)-v.20(2002) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
991636140101921,"0ra""418 r47",Main Library,Stacks,RA418 .R47,Research in the sociology of health care.,v.19(2001),Item in place,163614-200,39097011403806,,v.1(1980)-v.20(2002) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
991636140101921,"0ra""418 r47",Main Library,Stacks,RA418 .R47,Research in the sociology of health care.,v.20(2002),Item in place,163614-210,39097011563401,,v.1(1980)-v.20(2002) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
99707470101921,"0ra""790 a1 r48",Main Library,Stacks,RA790.A1 R48,Research in community and mental health.,v.11(2000),Item in place,70747-110,39097010679778,,v.1(1979)-v.12(2003) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
99707470101921,"0ra""790 a1 r48",Main Library,Stacks,RA790.A1 R48,Research in community and mental health.,v.12(2003),Item in place,70747-130,39097011435519,,v.1(1979)-v.12(2003) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.1(2015:Jan..),Item in place,B2039143,39097014548433,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.10(2015:Oct.),Item in place,B2045685,39097014548441,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.10(2015:Oct.)Special Issue,Item in place,B2045687,39097014548458,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.11(2015:Nov.),Item in place,B2047006,39097014548466,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.12(2015:Dec.),Item in place,B2047647,39097014548474,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.2(2015:Feb.),Item in place,B2038692,39097014548482,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.3(2015:Mar.),Item in place,B2039527,39097014548490,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.3(2015:Mar.)(Special Issue),Item in place,B2039529,39097014548508,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.4(2015:Apr.),Item in place,B2040676,39097014548516,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.4(2015:Apr.)(Special Issue),Item in place,B2040674,39097014548524,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.180:no.9(2015:Sept.),Item in place,B2045029,39097014548532,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.1(2016:Jan.),Item in place,B2049004,39097014548540,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.1(2016:Jan.)(Special Issue),Item in place,B2049006,39097014548557,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.10(2016:Oct.),Item in place,B2057964,39097014548565,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.11-12(2016:Nov.-Dec. ),Item in place,B2059557,39097014548573,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.11-12(2016:Nov.-Dec.) (Special Issue),Item in place,B2059559,39097014548581,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.2(2016:Feb.),Item in place,B2049964,39097014548599,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.2(2016:Feb.)(Special Issue),Item in place,B2049962,39097014548607,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.3(2016:Mar.),Item in place,B2050525,39097014548615,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.4(2016:Apr.),Item in place,B2052125,39097014548623,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.5(2016:May),Item in place,B2052972,39097014548631,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.5(2016:May)(Special Issue),Item in place,B2052974,39097014548649,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.6 (2016:Jun.),Item in place,B2053708,39097014548656,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.7 (2016:Jul.),Item in place,B2054414,39097014548664,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.8(2016:Aug.),Item in place,B2055042,39097014548672,,
9923244289101920,0rd 1 a7,Main Library,Stacks,RD1 .A7,Military medicine.,v.181:no.9(2016:Sept.),Item in place,B2056566,39097014548680,,
9923245089301920,0rd!86 o64 j68,Main Library,Stacks,RD86.O64 J68,Journal of opioid management.,v.12:no.1(2016:Jan.-Feb.),Item in place,B20160316,39097014548698,,
9923245089301920,0rd!86 o64 j68,Main Library,Stacks,RD86.O64 J68,Journal of opioid management.,v.12:no.3(2016:May-Jun.),Item in place,B20160817,39097014548706,,
9923245089301920,0rd!86 o64 j68,Main Library,Stacks,RD86.O64 J68,Journal of opioid management.,v.12:no.6(2016:Nov.-Dec. ),Item in place,B20170213,39097014548714,,
9923245089301920,0rd!86 o64 j68,Main Library,Stacks,RD86.O64 J68,Journal of opioid management.,v.13:no.2(2017:Mar.-Apr. ),Item in place,B20170511,39097014548722,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.218(2015:Spr.),Item in place,B2039185,39097014548730,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.219(2015:Sum.),Item in place,B2041618,39097014548748,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.220(2015:Fall),Item in place,B2044147,39097014548755,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.221(2015:Win.),Item in place,B2047134,39097014548763,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.222(2016:Spr.),Item in place,B2049972,39097014548771,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.223(2016:Sum.),Item in place,B2052928,39097014548789,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,no.93(1983:Winter),Item in place,012350139252639097012579190,39097014548920,,
994495630101921,0tr 1 a62 + 0,Main Library,Stacks,+ TR1 .A62,Aperture.,v.224(2016:Fall),Item in place,B2055173,39097014548987,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1975,Item in place,0123500063466,39097014548995,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1977,Item in place,0123500063474,39097014549001,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1978,Item in place,0123500063482,39097014541834,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1979,Item in place,0123500063490,39097014541842,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1980,Item in place,0123500063508,39097014541859,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1981,Item in place,0123500063516,39097014541867,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1982,Item in place,0123500063532,39097014541875,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1983,Item in place,0123500063540,39097014541883,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1984,Item in place,0123500063557,39097014541891,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1985,Item in place,0123500063565,39097014541909,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1986,Item in place,0123500063573,39097014541917,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1987,Item in place,0123500063581,39097014541925,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1988,Item in place,0123500063599,39097014541933,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1989,Item in place,0123500063607,39097014541941,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1990,Item in place,0123500063615,39097014541958,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1991,Item in place,0123500063623,39097014541966,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,1994,Item in place,0123500063631,39097014541974,,
99934390101921,0ua!10 i56,Main Library,Stacks,UA10 .I56,SIPRI yearbook : world armaments and disarmament.,Index: 1968-1979,Item in place,0123500063524,39097014541982,,
993870960101921,"0z""921 w534 + 0",Main Library,Stacks,+ Z921 .W534,The Wiener Library bulletin.,v. 34 1981,Item not in place,0123500876065,39097014541990,,v.1(1946)-v.34(1981) committed to retain 20160630 20310630 EAST http://eastlibraries.org/retained-materials MWaIB
9924015028901920,0z#2685 a58,Main Library,Stacks,Z2685 .A58,Anthropos : cuadernos de cultura criÌtica y conocimiento.,no.250(2019:Jan-March),Item in place,B2196137,39097014416573,,
